0	0.974653
1	0.999797
2	0.997632
3	0.991736
4	0.819613
5	0.896635
6	0.999591
7	0.94641
8	0.991333
9	0.99835
10	0.99995
11	0.999989
12	0.976698
13	0.997567
14	0.999409
15	0.762358
16	0.986829
17	0.99662
18	0.999692
19	0.996036
20	0.999576
21	0.956696
22	0.932015
23	0.950513
24	0.976997
25	0.999173
26	0.979488
27	0.927621
28	0.821411
29	0.999774
30	0.952962
31	0.971623
32	0.959956
33	0.985063
34	0.881295
35	0.977765
36	0.987869
37	0.916941
38	0.984734
39	0.980496
40	0.992216
41	0.953469
42	0.999912
43	0.964247
44	0.991518
45	0.997401
46	0.99682
47	0.992739
48	0.747983
49	0.960445
50	0.935485
51	0.916764
52	0.989539
53	0.899916
54	0.816632
55	0.971602
56	0.577098
57	0.968932
58	0.87616
59	0.935518
60	0.875133
61	0.972961
62	0.573829
63	0.985862
64	0.960573
65	0.720374
66	0.85714
67	0.998454
68	0.991445
69	0.881466
70	0.875204
71	0.942029
72	0.991898
73	0.961099
74	0.766198
75	0.990505
76	0.911531
77	0.9701
78	0.847389
79	0.943954
80	0.817171
81	0.88624
82	0.764026
83	0.913026
84	0.93252
85	0.768136
86	0.927156
87	0.997862
88	0.637711
89	0.965562
90	0.921121
91	0.981797
92	0.992831
93	0.916292
94	0.918992
95	0.988472
96	0.94581
97	0.829412
98	0.991715
99	0.921549
100	0.996112
101	0.976062
102	0.794817
103	0.943834
104	0.959632
105	0.986958
106	0.999953
107	0.821952
108	0.878209
109	0.531273
110	0.976604
111	0.90464
112	0.917751
113	0.98807
114	0.999525
115	0.793927
116	0.960619
117	0.999816
118	0.969998
119	0.981079
120	0.997663
121	0.963113
122	0.826784
123	0.989168
124	0.999591
125	0.993326
126	0.953745
127	0.936389
128	0.985241
129	0.966607
130	0.941502
131	0.937733
132	0.99324
133	0.897412
134	0.558671
135	0.948202
136	0.965354
137	0.91096
138	0.606671
139	0.885981
140	0.748397
141	0.916898
142	0.972546
143	0.975681
144	0.885008
145	0.886382
146	0.877992
147	0.970551
148	0.941634
149	0.991374
150	0.714123
151	0.999844
152	0.955484
153	0.991942
154	0.997553
155	0.921806
156	0.974561
157	0.961532
158	0.924115
159	0.980664
160	0.718753
161	0.93263
162	0.865335
163	0.964326
164	0.997205
165	0.992443
166	0.858463
167	0.97791
168	0.992176
169	0.972025
170	0.996694
171	0.988672
172	0.953223
173	0.972945
174	0.993465
175	0.958346
176	0.968534
177	0.945665
178	0.990346
179	0.970081
180	0.82723
181	0.972148
182	0.868603
183	0.932836
184	0.989289
185	0.959642
186	0.98862
187	0.987146
188	0.886037
189	0.741686
190	0.846367
191	0.956936
192	0.957543
193	0.850579
194	0.9752
195	0.955832
196	0.9559
197	0.91836
198	0.964539
199	0.93418
200	0.924103
201	0.723069
202	0.902082
203	0.872603
204	0.910627
205	0.975287
206	0.84794
207	0.975885
208	0.857178
209	0.936829
210	0.721713
211	0.868
212	0.855129
213	0.964233
214	0.987523
215	0.821941
216	0.930957
217	0.91659
218	0.776569
219	0.95068
220	0.989743
221	0.595704
222	0.953098
223	0.81101
224	0.960101
225	0.919007
226	0.883787
227	0.933094
228	0.916683
229	0.940307
230	0.987651
231	0.805599
232	0.912949
233	0.917992
234	0.959588
235	0.731472
236	0.87892
237	0.968626
238	0.989821
239	0.981934
240	0.99214
241	0.81704
242	0.939177
243	0.756025
244	0.808864
245	0.923889
246	0.972871
247	0.974528
248	0.842172
249	1
250	0.909301
251	0.937232
252	0.850417
253	0.717175
254	0.940785
255	0.870096
256	0.953509
257	0.818306
258	0.843327
259	0.974402
260	0.958317
261	0.824106
262	0.872582
263	0.863246
264	0.802523
265	0.977542
266	0.852087
267	0.9344
268	0.936857
269	0.9727
270	0.571929
271	0.931491
272	0.744775
273	0.874539
274	0.856656
275	0.948198
276	0.839936
277	0.947009
278	0.887474
279	0.642212
280	0.534884
281	0.891819
282	0.816246
283	0.939001
284	0.66201
285	0.968252
286	0.515365
287	0.852348
288	0.915635
289	0.824107
290	0.870693
291	0.977174
292	0.868116
293	0.826238
294	0.68974
295	0.950013
296	0.997758
297	0.783345
298	0.854876
299	0.898492
300	0.505586
301	0.846766
302	0.959437
303	0.995136
304	0.927478
305	0.913046
306	0.988864
307	0.926027
308	0.969011
309	0.894501
310	0.57925
311	0.97338
312	0.652824
313	0.85215
314	0.792459
315	0.668261
316	0.846747
317	0.92944
318	0.975407
319	0.679901
320	0.962868
321	0.994508
322	0.937467
323	0.666579
324	0.884596
325	0.980621
326	0.832449
327	0.822479
328	0.952236
329	0.99257
330	0.997756
331	0.819141
332	0.584626
333	0.967989
334	0.888938
335	0.993415
336	0.947108
337	0.735878
338	0.846598
339	0.999178
340	0.888703
341	1
342	0.863171
343	0.800924
344	0.861323
345	0.647415
346	0.94615
347	0.989788
348	0.971482
349	0.965513
350	0.94324
351	0.855233
352	0.980412
353	0.836104
354	0.92963
355	0.868687
356	0.941618
357	0.989226
358	0.935321
359	0.975898
360	0.915312
361	0.977527
362	0.936358
363	0.884387
364	0.842594
365	0.958389
366	0.833128
367	0.617617
368	0.836143
369	0.968425
370	0.858679
371	0.943952
372	0.886685
373	0.961071
374	0.962347
375	0.974637
376	0.767903
377	0.961303
378	0.968048
379	0.838704
380	0.974321
381	0.885548
382	0.875584
383	0.57306
384	0.7514
385	0.8853
386	0.947785
387	0.848203
388	0.970636
389	0.950457
390	0.942291
391	0.953958
392	0.972948
393	0.909301
394	0.852548
395	0.944172
396	0.999228
397	0.540006
398	0.851181
399	0.793774
400	0.845715
401	0.933052
402	0.924294
403	0.939446
404	0.785542
405	0.964505
406	0.953338
407	0.699328
408	0.909703
409	0.889317
410	0.970527
411	0.55783
412	0.628052
413	0.537999
414	0.933306
415	0.779844
416	0.938108
417	0.976623
418	0.845394
419	0.953782
420	0.87922
421	0.954295
422	0.870401
423	0.751011
424	0.808933
425	0.51504
426	0.865442
427	0.840531
428	0.82072
429	0.872173
430	0.791414
431	0.922026
432	0.927742
433	0.882658
434	0.518527
435	0.966836
436	0.849184
437	0.84684
438	0.984123
439	0.884704
440	0.677312
441	0.87401
442	0.855688
443	0.734773
444	0.874449
445	0.945462
446	0.887674
447	0.857219
448	0.6848
449	0.774043
450	0.847666
451	0.622769
452	0.819079
453	0.76449
454	0.738341
455	0.509972
456	0.793322
457	0.722778
458	0.844167
459	0.616158
460	0.878398
461	0.755909
462	0.897762
463	0.88893
464	0.872108
465	0.740539
466	0.664641
467	0.670939
468	0.909543
469	0.758726
470	0.8796
471	0.778576
472	0.56538
473	0.658821
474	0.584616
475	0.831965
476	0.770248
477	0.882178
478	0.858141
479	0.810559
480	0.876436
481	0.814886
482	0.864989
483	0.816256
484	0.885359
485	0.771637
486	0.751266
487	0.840381
488	0.515254
489	0.867604
490	0.859002
491	0.937411
492	0.783262
493	0.925131
494	0.798211
495	0.532208
496	0.999692
497	0.817419
498	0.928983
499	0.994979
500	0.992996
501	0.766403
502	0.943515
503	0.97459
504	0.957339
505	0.627087
506	0.921102
507	0.899308
508	0.815399
509	0.872004
510	0.95871
511	0.931844
512	0.685273
513	0.960409
514	0.938941
515	0.995967
516	0.584364
517	0.743422
518	0.943019
519	0.716895
520	0.953808
521	0.935758
522	0.542689
523	0.855903
524	0.864429
525	0.772562
526	0.980702
527	0.877147
528	0.933969
529	0.880197
530	0.832164
531	0.647417
532	0.930248
533	0.918091
534	0.783955
535	0.921138
536	0.941967
537	0.846628
538	0.986591
539	0.998268
540	0.809159
541	0.928418
542	0.832973
543	0.935994
544	0.732453
545	0.997012
546	0.926219
547	0.938384
548	0.884469
549	0.863128
550	0.965707
551	0.998609
552	0.936064
553	0.588837
554	0.877777
555	0.777651
556	0.882327
557	0.882373
558	0.683975
559	0.895896
560	0.869347
561	0.79302
562	0.742597
563	0.872522
564	0.872521
565	0.95298
566	0.740953
567	0.876563
568	0.793845
569	0.870153
570	0.868029
571	0.891927
572	0.864396
573	0.972307
574	0.952409
575	0.871637
576	0.703509
577	0.948095
578	0.823178
579	0.923553
580	0.950383
581	0.566963
582	0.869115
583	0.852413
584	0.935668
585	0.875208
586	0.897105
587	0.848852
588	0.771947
589	0.948347
590	0.899833
591	0.86487
592	0.855407
593	0.711881
594	0.836889
595	0.859898
596	0.825847
597	0.856455
598	0.642527
599	0.849551
600	0.748527
601	0.762032
602	0.94315
603	0.869214
604	0.638259
605	0.834501
606	0.883785
607	0.766529
608	0.909313
609	0.930784
610	0.891444
611	0.917518
612	0.547297
613	0.659061
614	0.810278
615	0.855282
616	0.880378
617	0.841689
618	0.885523
619	0.910427
620	0.65475
621	0.846587
622	0.94636
623	0.971335
624	0.989444
625	0.996891
626	0.865393
627	0.937981
628	0.850171
629	0.997109
630	0.639297
631	0.970844
632	0.962803
633	0.877653
634	0.806469
635	0.740818
636	0.737638
637	0.761683
638	0.630485
639	0.840071
640	0.640559
641	0.871866
642	0.81593
643	0.870716
644	0.775016
