0	0.393049
1	0.804655
2	0.977327
3	0.833453
4	0.322409
5	0.296071
6	0.417457
7	0.717708
8	0.315626
9	0.740532
10	0.157681
11	0.147896
12	0.60408
13	0.810677
14	0.748814
15	0.25012
16	0.946045
17	0.457603
18	0.0128299
19	0.978885
20	0.284562
21	0.887589
22	0.980121
23	0.272992
24	0.892868
25	0.587002
26	0.27118
27	0.826795
28	0.803908
29	0.483137
30	0.685439
31	0.0803506
32	0.253044
33	0.720049
34	0.0237121
35	0.749828
36	0.466515
37	0.0422788
38	0.0534433
39	0.578386
40	0.13998
41	0.226667
42	0.81128
43	0.741892
44	0.431461
45	0.559195
46	0.0442218
47	0.685244
48	0.501936
49	0.0311792
50	0.184612
51	0.311436
52	0.437847
53	0.355204
54	0.437685
55	0.679999
56	0.520237
57	0.523624
58	0.722812
59	0.347518
60	0.258114
61	0.986024
62	0.102603
63	0.836343
64	0.019121
65	0.734406
66	0.935195
67	0.896739
68	0.0488531
69	0.668602
70	0.171762
71	0.074214
72	0.759434
73	0.160846
74	0.0290965
75	0.404901
76	0.190045
77	0.800035
78	0.701403
79	0.925993
80	0.533704
81	0.333264
82	0.968613
83	0.822862
84	0.822834
85	0.311583
86	0.650141
87	0.9789
88	0.539484
89	0.667599
90	0.544307
91	0.19865
92	0.825184
93	0.265797
94	0.295253
95	0.744191
96	0.520021
97	0.952044
98	0.942287
99	0.812593
100	0.790473
101	0.131011
102	0.861964
103	0.0918213
104	0.975168
105	0.939194
106	0.919655
107	0.341336
108	0.967954
109	0.782789
110	0.524484
111	0.672949
112	0.0466695
113	0.964014
114	0.58199
115	0.490766
116	0.706995
117	0.563862
118	0.28696
119	0.101038
120	0.0287481
121	0.0726466
122	0.672277
123	0.297784
124	0.270365
125	0.036039
126	0.820735
127	0.126672
128	0.903041
129	0.293215
130	0.977026
131	0.351242
132	0.812445
133	0.755419
134	0.941753
135	0.849348
136	0.0378044
137	0.645437
138	0.138473
139	0.568391
140	0.463965
141	0.312668
142	0.60877
143	0.323891
144	0.252095
145	0.466978
146	0.543915
147	0.167132
148	0.023415
149	0.585562
150	0.870557
151	0.970626
152	0.526882
153	0.0698931
154	0.814914
155	0.571054
156	0.107545
157	0.822566
158	0.629196
159	0.269254
160	0.830267
161	0.956301
162	0.670479
163	0.112884
164	0.664759
165	0.179277
166	0.321504
167	0.90108
168	0.208792
169	0.410814
170	0.725714
171	0.872943
172	0.734866
173	0.546688
174	0.877801
175	0.115575
176	0.831228
177	0.166149
178	0.0965199
179	0.435116
180	0.612973
181	0.362134
182	0.631756
183	0.773554
184	0.60299
185	0.685816
186	0.905432
187	0.984948
188	0.902176
189	0.820114
190	0.522845
191	0.908373
192	0.174411
193	0.276592
194	0.0353485
195	0.613845
196	0.260009
197	0.257615
198	0.304931
199	0.848862
200	0.701316
201	0.0821137
202	0.491846
203	0.248297
204	0.716926
205	0.255689
206	0.811093
207	0.26643
208	0.571231
209	0.177907
210	0.589977
211	0.319528
212	0.162773
213	0.180968
214	0.688816
215	0.578173
216	0.462203
217	0.0679541
218	0.203575
219	0.0757198
220	0.297308
221	0.986938
222	0.0227826
223	0.719308
224	0.179146
225	0.163246
226	0.115168
227	0.362167
228	0.619582
229	0.397771
230	0.814484
231	0.185309
232	0.5259
233	0.285642
234	0.592055
235	0.425968
236	0.214945
237	0.70824
238	0.183994
239	0.284469
240	0.907194
241	0.294476
242	0.546933
243	0.256366
244	0.533676
245	0.719316
246	0.948297
247	0.491072
248	0.08836
249	0.757499
250	0.230096
251	0.581351
252	0.803029
253	0.550066
254	0.141734
255	0.915443
256	0.462871
257	0.735725
258	0.596737
259	0.20147
260	0.286169
261	0.679607
262	0.0643885
263	0.4913
264	0.474232
265	0.0265528
266	0.528742
267	0.453257
268	0.0777997
269	0.56341
270	0.312578
271	0.111048
272	0.41633
273	0.64781
274	0.0880764
275	0.691435
276	0.344906
277	0.845429
278	0.657968
279	0.85806
280	0.284725
281	0.880425
282	0.871832
283	0.625003
284	0.409353
285	0.174142
286	0.695682
287	0.850274
288	0.609457
289	0.13238
290	0.252242
291	0.659815
292	0.495605
293	0.787828
294	0.846053
295	0.247158
296	0.895987
297	0.207877
298	0.506806
299	0.902294
300	0.698238
301	0.449666
302	0.291432
303	0.0411369
304	0.648699
305	0.964912
306	0.732919
307	0.513014
308	0.536912
309	0.249438
310	0.0667713
311	0.403967
312	0.29719
313	0.255116
314	0.512734
315	0.997659
316	0.546825
317	0.643296
318	0.568083
319	0.0840068
320	0.220455
321	0.208504
322	0.431677
323	0.485067
324	0.755261
325	0.371969
326	0.0881484
327	0.958069
328	0.918607
329	0.131921
330	0.655514
331	0.636874
332	0.871334
333	0.180741
334	0.76913
335	0.0879148
336	0.0266472
337	0.0799272
338	0.256099
339	0.170297
340	0.945625
341	0.648286
342	0.0814951
343	0.667143
344	0.292802
345	0.618196
346	0.548772
347	0.788519
348	0.349021
349	0.498188
350	0.386583
351	0.434887
352	0.0938418
353	0.593264
354	0.297919
355	0.404602
356	0.43744
357	0.394401
358	0.625006
359	0.0555331
360	0.653242
361	0.953927
362	0.576826
363	0.96083
364	0.128453
365	0.342526
366	0.484253
367	0.750072
368	0.651511
369	0.496525
370	0.730347
371	0.668271
372	0.44106
373	0.880366
374	0.712096
375	0.373374
376	0.209403
377	0.0496686
378	0.0409398
379	0.801327
380	0.417291
381	0.0944899
382	0.127636
383	0.0624668
384	0.561092
385	0.5005
386	0.301761
387	0.948263
388	0.165471
389	0.00140717
390	0.542772
391	0.119307
392	0.60494
393	0.389475
394	0.703079
395	0.465841
396	0.803933
397	0.949936
398	0.00264593
399	0.287555
400	0.410801
401	0.365125
402	0.0613409
403	0.287711
404	0.534731
405	0.774363
406	0.112147
407	0.771492
408	0.475697
409	0.987631
410	0.041455
411	0.683977
412	0.0886508
413	0.662407
414	0.33492
415	0.543764
416	0.757483
417	0.945299
418	0.476866
419	0.190694
420	0.149692
421	0.583272
422	0.758793
423	0.0111132
424	0.929152
425	0.858406
426	0.565394
427	0.0139492
428	0.838786
429	0.485951
430	0.246582
431	0.994021
432	0.293204
433	0.735275
434	0.489568
435	0.121277
436	0.048605
437	0.602847
438	0.0126583
439	0.0963096
440	0.605439
441	0.100284
442	0.811425
443	0.512335
444	0.600615
445	0.344225
446	0.670923
447	0.506303
448	0.760426
449	0.664543
450	0.706577
451	0.940796
452	0.34111
453	0.902654
454	0.692225
455	0.754011
456	0.17779
457	0.829472
458	0.179574
459	0.0193965
460	0.77988
461	0.390789
462	0.304901
463	0.590111
464	0.834833
465	0.145064
466	0.485365
467	0.507709
468	0.307732
469	0.0278634
470	0.213488
471	0.324652
472	0.0147813
473	0.658553
474	0.166189
475	0.985407
476	0.722534
477	0.0697471
478	0.433015
479	0.431033
480	0.287754
481	0.168491
482	0.00233613
483	0.775557
484	0.981834
485	0.445971
486	0.511585
487	0.320356
488	0.0553905
489	0.364094
490	0.929924
491	0.260584
492	0.137183
493	0.34337
494	0.806751
495	0.291394
496	0.650061
497	0.97421
498	0.125494
499	0.972369
500	0.465649
501	0.125921
502	0.0432963
503	0.275879
504	0.552947
505	0.537577
506	0.722637
507	0.73987
508	0.718675
509	0.636434
510	0.323044
511	0.0583807
512	0.118441
513	0.458352
514	0.459222
515	0.233222
516	0.787035
517	0.360526
518	0.328195
519	0.342936
520	0.814615
521	0.329491
522	0.170157
523	0.0163077
524	0.555019
525	0.418882
526	0.913803
527	0.0814581
528	0.362248
529	0.509408
530	0.29076
531	0.576004
532	0.707419
533	0.854288
534	0.425084
535	0.855004
536	0.0749666
537	0.0612162
538	0.571086
539	0.796509
540	0.32806
541	0.799665
542	0.487376
543	0.819742
544	0.443326
545	0.93349
546	0.525412
547	0.346924
548	0.0157629
549	0.685203
550	0.471281
551	0.571003
552	0.968399
553	0.000532408
554	0.757007
555	0.748583
556	0.7013
557	0.791061
558	0.102181
559	0.917758
560	0.50399
561	0.770547
562	0.605732
563	0.0696333
564	0.279087
565	0.6097
566	0.113921
567	0.43676
568	0.748299
569	0.695704
570	0.83978
571	0.678932
572	0.582955
573	0.489094
574	0.131489
575	0.0935913
576	0.313981
577	0.62485
578	0.43448
579	0.447542
580	0.612258
581	0.509987
582	0.850386
583	0.315437
584	0.683862
585	0.527784
586	0.833125
587	0.0943677
588	0.898908
589	0.162808
590	0.465029
591	0.167271
592	0.771518
593	0.815463
594	0.621711
595	0.0417882
596	0.0236958
597	0.927243
598	0.711898
599	0.470757
600	0.788353
601	0.327028
602	0.566958
603	0.202799
604	0.304513
605	0.305375
606	0.953148
607	0.514262
608	0.766906
609	0.178028
610	0.338256
611	0.360374
612	0.253223
613	0.0534561
614	0.239933
615	0.988196
616	0.584209
617	0.419981
618	0.0660123
619	0.517721
620	0.973312
621	0.94832
622	0.646339
623	0.246613
624	0.350589
625	0.866314
626	0.267657
627	0.43309
628	0.782254
629	0.712764
630	0.397532
631	0.45097
632	0.196581
633	0.463745
634	0.155561
635	0.221416
636	0.86996
637	0.616755
638	0.254503
639	0.780409
640	0.281458
641	0.898515
642	0.269616
643	0.753685
644	0.61401
645	0.950481
646	0.0112893
647	0.203686
648	0.180503
649	0.0605209
650	0.658081
651	0.863432
652	0.301525
653	0.386803
654	0.438746
655	0.962778
656	0.341088
657	0.159019
658	0.255805
659	0.266294
660	0.0641195
661	0.928814
662	0.736464
663	0.0135293
664	0.475165
665	0.436705
666	0.827087
667	0.630269
668	0.61498
669	0.507059
670	0.51413
671	0.773562
672	0.194557
673	0.170971
674	0.626194
675	0.0830601
676	0.0271339
677	0.377658
678	0.945281
679	0.991398
680	0.550836
681	0.144793
682	0.335758
683	0.123326
684	0.806269
685	0.469893
686	0.515421
687	0.530115
688	0.216724
689	0.433227
690	0.637057
691	0.198958
692	0.521396
693	0.69934
694	0.238169
695	0.90092
696	0.533213
697	0.616641
698	0.51621
699	0.578328
700	0.925158
701	0.57148
702	0.663801
703	0.143855
704	0.127053
705	0.582292
706	0.0179612
707	0.907789
708	0.758362
709	0.156556
710	0.304226
711	0.399218
712	0.21677
713	0.145663
714	0.839394
715	0.249959
716	0.733898
717	0.176361
718	0.360444
719	0.659058
720	0.472411
721	0.00645668
722	0.0652691
723	0.231649
724	0.34042
725	0.443451
726	0.968965
727	0.400958
728	0.505167
729	0.886811
730	0.0708057
731	0.597486
732	0.648551
733	0.356973
734	0.508573
735	0.264598
736	0.421809
737	0.0476373
738	0.578304
739	0.752874
740	0.0673443
741	0.622216
742	0.0216843
743	0.459179
744	0.323529
745	0.663168
746	0.659544
747	0.771362
748	0.8587
749	0.402675
750	0.676365
751	0.52738
752	0.208161
753	0.296406
754	0.544995
755	0.206777
756	0.136003
757	0.361457
758	0.0031742
759	0.0682383
760	0.135661
761	0.176136
762	0.781663
763	0.774125
764	0.399191
765	0.0360064
766	0.437076
767	0.963443
768	0.518366
769	0.917623
770	0.862026
771	0.981852
772	0.147593
773	0.929893
774	0.376645
775	0.566411
776	0.418848
777	0.308265
778	0.201193
779	0.397789
780	0.169978
781	0.937811
782	0.991391
783	0.0574313
784	0.774498
785	0.373574
786	0.325891
787	0.392917
788	0.919044
789	0.474847
790	0.528618
791	0.856346
